,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
592,62560,"UPMC Health Coverage, Inc.",PA,"$2,349,715.64","$2,366,387.54","$480,494.03"
593,16481,"UPMC Health Network, Inc.",PA,"$919,524.99","$541,631.59","$1,137,929.73"
594,16322,"UPMC Health Options, Inc.",PA,"$24,576.34","$(3,587.19)","$3,575,646.12"
595,52899,"UPMC Health Plan, Inc.",PA,"$2,076,697.34","$2,322,777.07","$583,003.78"
596,15287,Blue Cross & Blue Shield of Rhode Island,RI,"$23,394,916.92","$570,729.73","$2,903,419.54"
597,77514,Neighborhood Health Plan of Rhode Island,RI,"$22,152.30","$(570,729.75)","$(28,800.70)"
598,90010,Tufts Associated Health Maintenance Org,RI,N/E,$-,"$(192,657.68)"
599,26322,Tufts Insurance Company,RI,N/E,$-,"$159,121.32"
600,90117,UnitedHealthcare Insurance Company,RI,N/E,$-,"$(1,740,424.21)"
601,79881,"UnitedHealthcare of New England, Inc.",RI,N/E,$-,"$(1,100,658.25)"
602,22369,Aetna Life Insurance Company,SC,N/E,$-,"$(18,182.04)"
603,26065,Blue Cross and Blue Shield of South Carolina,SC,"$22,076,003.24","$6,653,943.39","$(254,611.31)"
604,49532,"BlueChoice HealthPlan of South Carolina, Inc.",SC,"$4,157,250.97","$1,402,397.69","$(182,715.35)"
605,60067,Celtic Insurance Company,SC,$0.00,"$(15,590.17)",$-
606,54362,Cigna Health and Life Insurance Company,SC,"$420,313.62","$447,060.31",$-
607,65122,Consumers' Choice Health Insurance Company,SC,"$33,097,630.23","$(6,160,779.32)","$(96,974.11)"
608,56262,Coventry Health & Life Insurance Company,SC,N/E,$-,"$(12,348.91)"
609,41614,"Coventry Health Care of the Carolinas, Inc.",SC,"$18,857,060.88","$(3,828,066.52)","$(68,109.07)"
610,33609,Federated Mutual Insurance Company,SC,N/E,$-,"$(166,720.12)"
611,80431,Freedom Life Insurance,SC,$0.00,$(599.88),$-
612,17808,Humana Insurance Company,SC,"$2,929.74","$24,910.64","$(3,229.79)"
613,89728,John Alden Life Insurance Company,SC,N/E,$-,"$92,798.49"
614,14820,Nippon Life Insurance Company of America,SC,N/E,$-,"$(24,753.92)"
615,73714,Standard Security Life,SC,N/E,$-,"$(4,600.69)"
616,39996,Time Insurance Company,SC,"$3,954,338.85","$2,251,531.60","$(68,214.40)"
617,64146,UnitedHealthcare Ins Co of River Valley,SC,N/E,$-,"$448,146.55"
618,57860,UnitedHealthcare Insurance Company,SC,N/E,$-,"$359,514.77"
619,39481,UnitedHealthcare Life Insurance Company,SC,"$1,693,040.39","$(774,807.83)",$-
620,60536,"Avera Health Plans, Inc.",SD,"$10,895,393.31","$(1,014,430.34)","$(359,596.30)"
621,66837,Coventry Health and Life Insurance Co.,SD,"$258,935.60","$(331,736.57)","$29,000.90"
622,64255,Federated Mutual Insurance Company,SD,N/E,$-,"$(87,499.03)"
623,96594,Medica Insurance Company,SD,N/E,$-,"$(23,780.09)"
624,31195,Sanford Health Plan,SD,"$2,844,814.58","$(802,074.46)","$26,954.59"
625,62210,"South Dakota State Medical Holding Company, Inc.",SD,"$251,215.94","$112,428.12","$(2,099,623.45)"
626,77144,Time Insurance Company,SD,"$365,627.96","$215,435.96","$(4,464.28)"
627,50305,Wellmark of South Dakota,SD,"$11,018,734.68","$1,820,377.38","$2,519,007.76"
628,31552,Aetna Life Insurance Company,TN,"$170,438.32","$(116,538.47)","$(866,977.39)"
629,14002,BlueCross BlueShield of Tennessee,TN,"$116,386,840.70","$(1,824,896.38)","$6,557,826.76"
630,70111,Celtic Insurance Company,TN,$0.00,"$(3,104.66)",$-
631,99248,Cigna Health and Life Insurance Company,TN,"$1,040,048.02","$1,134,427.73",$-
632,66842,Community Health Alliance Mutual Insurance Company,TN,"$233,550.84","$259,947.44","$(377,246.42)"
633,78575,Coventry Health and Life,TN,"$28,787.96","$(57,779.81)","$(53,103.05)"
634,83463,Federated Mutual Insurance Company,TN,N/E,$-,"$(134,889.40)"
635,93222,Humana Health Plan. Inc.,TN,N/E,$-,"$(251,013.94)"
636,82120,Humana Insurance Company,TN,"$8,089,911.98","$275,162.36","$(1,959,826.68)"
637,40778,John Alden Life Insurance Company,TN,N/E,$-,"$(102,240.68)"
638,17032,Nippon Life Insurance Company of America,TN,N/E,$-,"$(26,949.33)"
639,60299,Time Insurance Company,TN,"$3,193,778.58","$191,793.01",$-
640,10958,UnitedHealthcare Ins Co of River Valley,TN,N/E,$-,"$(3,226,801.76)"
641,69443,UnitedHealthcare Insurance Company,TN,N/E,$-,"$441,221.96"
642,48069,UnitedHealthcare Life Insurance Company,TN,"$361,362.20","$140,988.67",$-
643,58840,Aetna Health Inc. (a TX corp.),TX,N/E,$-,"$(169,002.71)"
644,91716,Aetna Life Insurance Company,TX,"$14,609,683.22","$7,355,591.68","$(2,896,197.55)"
645,63509,Allegian Insurance Company,TX,N/E,$-,"$(10,501.89)"
646,33602,Blue Cross Blue Shield of Texas,TX,"$549,029,026.67","$(17,907,614.72)","$16,110,806.25"
647,29418,Celtic Insurance Company,TX,$0.00,"$7,716.90",$-
648,55409,Cigna Health and Life Insurance Company,TX,"$82,305,987.68","$32,778,811.09",$-
649,46224,"Community First Health Plans, Inc.",TX,"$55,520.90","$88,351.39",$-
650,27248,"Community Health Choice, Inc.",TX,"$642,042.23","$798,055.22",$-
651,19046,Federated Mutual Insurance Company,TX,N/E,$-,"$(727,599.82)"
652,53799,Freedom Life Insurance,TX,"$763,968.78","$212,352.03",$-
653,32673,"Humana Health Plan of Texas, Inc.",TX,"$60,111,220.68","$(38,610,710.60)","$(1,682,294.43)"
654,63141,Humana Insurance Company,TX,"$21,763,722.99","$5,252,230.85","$(1,055,927.97)"
655,58483,John Alden Life Insurance Company,TX,N/E,$-,"$(684,147.34)"
656,82595,Madison National Life,TX,N/E,$-,"$(16,438.83)"
657,30609,"Memorial Hermann Health Insurance Company, Inc.",TX,$0.00,"$(11,442.15)","$(3,622,713.02)"
658,45786,Molina Healthcare of Texas,TX,"$973,697.67","$722,999.82",$-
659,45125,Nippon Life Insurance Company of America,TX,N/E,$-,"$(24,203.08)"
660,40788,Scott and White Health Plan,TX,"$1,443,594.34","$1,029,126.45","$(1,609,323.38)"
661,71837,"Sendero Health Plans, inc.",TX,"$832,608.73","$(1,992,571.72)",$-
662,26539,"SHA, LLC DBA FirstCare Health Plans",TX,"$1,960,486.45","$2,143,995.88","$(367,353.00)"
663,97679,Standard Security Life,TX,N/E,$-,$(207.52)
664,87226,Superior Health Plan,TX,"$280,267.01","$(933,830.98)",$-
665,28020,Time Insurance Company,TX,"$22,207,363.63","$8,299,930.29","$262,942.05"
666,98809,UnitedHealthcare Insurance Company,TX,N/E,$-,"$(3,289,829.48)"
667,70619,UnitedHealthcare Life Insurance Company,TX,"$2,549,577.18","$767,008.61",$-
668,40220,"UnitedHealthcare of Texas, Inc.",TX,N/E,$-,"$(204,053.17)"
669,81795,USAble Mutual Insurance Company,TX,N/E,$-,"$(13,955.11)"
670,38927,Aetna Health of Utah Inc.,UT,"$3,138,343.27","$(1,640,855.99)","$347,136.03"
671,27619,Arches Mutual Insurance Company,UT,"$10,242,701.48","$(3,623,028.92)","$(521,777.35)"
672,34541,BridgeSpan Health Company,UT,"$1,994,102.22","$(938,474.23)",$-
673,46958,Humana Insurance Company,UT,"$4,116,155.66","$2,574,546.01","$(1,107,146.32)"
674,56764,"Humana Medical Plan of Utah, Inc.",UT,"$3,694,021.94","$(9,861,880.07)",$-
675,18167,Molina Healthcare of Utah,UT,"$96,992.14","$311,802.19",$-
676,22013,Regence BlueCross BlueShield of Utah,UT,"$4,866,764.79","$524,047.97","$1,299,608.61"
677,68781,SelectHealth,UT,"$51,361,644.15","$12,505,596.48","$(1,805,886.51)"
678,44526,Time Insurance Company,UT,"$169,562.38","$105,136.13",$-
679,97462,UnitedHealthcare Insurance Company,UT,N/E,$-,"$1,548,121.19"
680,43129,UnitedHealthcare Life Insurance Company,UT,"$42,356.49","$43,110.39",$-
681,66413,"UnitedHealthcare of Utah, Inc.",UT,N/E,$-,"$239,944.32"
682,93187,Aetna Health Inc. (a PA corp.),VA,N/E,$-,"$(670,080.10)"
683,38234,Aetna Life Insurance Company,VA,"$7,604,605.22","$7,863,949.40","$(1,438,865.46)"
684,16064,"Anthem Health Plans of Virginia, Inc.",VA,N/E,$-,"$6,936,085.85"
685,10207,"CareFirst BlueChoice, Inc.",VA,"$11,321,522.36","$(6,283,212.33)","$(4,403,583.34)"
686,93848,Coventry Health & Life Insurance Co.,VA,N/E,$-,"$(933,262.58)"
687,99663,"Coventry Health Care of Virginia, Inc",VA,"$11,965,740.50","$2,743,889.18","$(2,031,737.44)"
688,13433,Federated Mutual Insurance Company,VA,N/E,$-,"$(385,476.13)"
689,40308,Group Hospitalization and Medical Services Inc.,VA,"$5,469,203.05","$4,207,942.09","$3,282,304.30"
690,88380,"HealthKeepers, Inc.",VA,"$53,997,035.62","$(11,644,622.19)","$899,569.67"
691,50727,Humana Insurance Company,VA,"$2,612,402.68","$178,764.83","$(11,304.80)"
692,12028,Innovation Health Insurance Company,VA,"$8,970,576.30","$(10,851,778.45)","$(656,684.17)"
693,86443,"Innovation Health Plan, Inc.",VA,N/E,$-,"$(2,752,451.20)"
694,96835,John Alden Life Insurance Company,VA,N/E,$-,"$(60,268.14)"
695,95185,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",VA,"$6,291,295.43","$(11,219,947.68)","$(728,218.07)"
696,89242,Optima Health Insurance Company,VA,"$1,903,358.10","$1,635,203.19","$2,089,955.19"
697,20507,Optima Health Plan,VA,"$14,833,380.88","$19,660,297.48","$1,872,934.03"
698,24251,"Optimum Choice, Inc.",VA,N/E,$-,"$514,379.01"
699,15668,"Piedmont Community HealthCare, Inc.",VA,N/E,$-,"$342,665.34"
700,50102,Time Insurance Company,VA,"$4,854,252.39","$3,281,469.92","$186,843.57"
701,66663,United Healthcare Life Insurance Company,VA,"$726,662.22","$428,044.47",$-
702,25978,UnitedHealthcare Insurance Company,VA,N/E,$-,"$(1,683,466.68)"
703,89498,"UnitedHealthcare Plan of the River Valley, Inc.",VA,N/E,$-,"$(369,338.77)"
704,34673,Aetna Life Insurance Company,WA,N/E,$-,"$(4,980,835.16)"
705,69364,Asuris Northwest Health,WA,"$4,356,897.34","$1,425,226.46","$2,090,209.09"
706,53732,BridgeSpan Health Company,WA,"$3,714,808.43","$6,256,017.45",$-
707,18581,Community Health Plan of Washington,WA,"$9,329,339.04","$11,449,602.20",$-
708,61836,Coordinated Care Corporation,WA,"$3,216,434.39","$(24,258,945.68)",$-
709,80473,Group Health Cooperative,WA,"$25,307,015.16","$890,216.02","$(1,709,657.09)"
710,25768,"Group Health Options, Inc.",WA,"$9,932,982.42","$(1,364,790.90)","$997,685.20"
711,23371,Kaiser Foundation Healthplan of the NW,WA,"$2,684,599.56","$2,144,483.77","$294,987.75"
712,38498,LifeWise Health Plan of WA,WA,"$37,535,881.13","$(32,176,872.96)",$-
713,65907,"Moda Health Plan, Inc.",WA,"$8,479,437.45","$3,727,521.87",$-
714,84481,"Molina Healthcare of Washington, Inc.",WA,"$1,345,029.79","$3,774,960.62",$-
715,49831,Premera Blue Cross,WA,"$58,409,390.63","$(7,124,602.23)","$(7,510,310.41)"
716,71281,Regence BlueCross BlueShield Of Oregon,WA,"$3,168,816.20","$1,956,765.45","$(175,111.08)"
717,87718,Regence BlueShield,WA,"$58,586,000.12","$32,511,257.78","$15,701,650.08"
718,42277,Time Insurance Company,WA,"$4,376,501.63","$789,160.16",$-
719,94388,Trustmark Life Insurance Company,WA,N/E,$-,"$(25,877.34)"
720,18699,UnitedHealthcare Insurance Company,WA,N/E,$-,"$(4,690,024.61)"
721,43861,"UnitedHealthcare of Washington, Inc.",WA,N/E,$-,"$7,283.57"
722,38752,Aetna Life Insurance Company,WI,N/E,$-,"$(226,568.25)"
723,39924,All Savers Insurance Company,WI,N/E,$-,"$(57,996.40)"
724,90028,BCBS of Wisconsin(Anthem BCBS),WI,N/E,$-,"$(33,656.01)"
725,44197,Celtic Insurance Company,WI,$0.00,"$(4,592.60)",$-
726,87416,Common Ground Healthcare Cooperative,WI,"$37,246,349.07","$(21,936,044.54)","$(1,311,259.94)"
727,79475,Compcare Health Serv Ins Co(Anthem BCBS),WI,"$21,561,323.02","$(5,890,042.47)","$(663,368.87)"
728,38345,Dean Health Plan,WI,"$21,307,603.54","$(5,448,131.61)","$174,003.00"
729,92708,Federated Mutual Insurance Company,WI,N/E,$-,"$59,805.56"
730,94529,Group Health CooperativeSCW,WI,"$296,955.37","$1,297,858.57","$(300,007.81)"
731,91058,"Gundersen Health Plan, Inc.",WI,"$5,727,641.40","$417,451.12","$(2,319,871.19)"
732,47342,Health Tradition Health Plan,WI,"$4,487,321.80","$(626,288.42)","$(69,764.62)"
733,20173,HealthPartners Insurance Company,WI,N/E,$-,"$31,748.61"
734,91604,Humana Insurance Company,WI,"$3,999,657.23","$3,660,246.43","$2,267,328.07"
735,55103,Humana Wisconsin Health Org. Ins. Copr,WI,N/E,$-,"$540,251.68"
736,94720,John Alden Life Insurance Company,WI,N/E,$-,"$(41,526.94)"
737,57845,Medica Health Plans of Wisconsin,WI,"$2,862,374.50","$(2,323,453.55)",$-
738,57637,Medica Insurance Company,WI,N/E,$-,"$(890,267.24)"
739,64772,Medical Associates Health Plans,WI,N/E,$-,"$(494,521.63)"
740,58326,"MercyCare HMO, Inc.",WI,"$1,158,384.25","$553,470.57","$176,359.16"
741,35334,MercyCare Insurance Company,WI,N/E,$-,"$(394,787.04)"
742,52697,"Molina Healthcare of Wisconsin, Inc.",WI,"$3,441,997.05","$4,461,487.73",$-
743,81413,Network Health Plan,WI,$0.00,"$17,211.06","$(5,824.29)"
744,58564,Physicians Plus Insurance Corporation,WI,"$140,156.72","$556,347.70","$(104,807.25)"
745,38166,"Security Health Plan of Wisconsin, Inc.",WI,"$43,113,883.54","$(4,769,092.74)","$(545,101.95)"
746,94073,Time Insurance Company,WI,"$9,155,177.35","$5,745,648.38","$(145,802.24)"
747,59158,UnitedHealthcare Insurance Company,WI,N/E,$-,"$2,979,572.04"
748,89106,UnitedHealthcare Life Insurance Company,WI,"$1,343,804.49","$1,384,844.33",$-
749,80180,"UnitedHealthcare of Wisconsin, Inc.",WI,N/E,$-,"$260,942.05"
750,37833,Unity Health Plans Insurance Corporation,WI,"$4,934,795.29","$7,490,116.39","$802,161.46"
751,22554,US Health and Life Insurance Company,WI,N/E,$-,"$(5,690.86)"
752,81974,Wisconsin Physicians Svc Insurance Corp,WI,"$29,569,505.70","$9,253,503.82","$391,472.58"
753,84670,"WPS Health Plan, Inc.",WI,"$20,641,930.66","$6,159,459.81","$(72,821.47)"
754,26661,Coventry Health & Life Insurance Co.,WV,N/E,$-,"$805,014.72"
755,33577,"Coventry Health Care of West Virginia, Inc.",WV,"$28,106.85","$(107,392.55)","$140,229.75"
756,Table,7: Issuer-Specific Information for Vermont Issuers HIOS ID HIOS INPUTTED INSURANCE COMPANY NAME STATE REINSURANCE PAYMENT AMOUNT (OR N/E) HHS RISK ADJUSTMENT TRANSFER AMOUNT MERGED MARKET (INDIVIDUAL AND SMALL GROUP MARKETS) HHS RISK ADJUSTMENT TRANSFER AMOUNT NONMERGEDCATASTROPHIC MARKET 13627 Blue Cross Blue Shield of Vermont,VT,"$25,139,520.11","$2,691,751.51","$(21,502.24)"
757,77566,"MVP Health Plan, Inc.",VT,"$2,249,312.88","$(2,691,751.52)","$21,502.24"
758,14414,Federated Mutual Insurance Company,WV,N/E,$-,"$(9,423.93)"
759,31274,Highmark Blue Cross Blue Shield West Virginia,WV,"$26,810,291.22","$128,655.69","$(413,253.52)"
760,48421,John Alden Life Insurance Company,WV,N/E,$-,"$20,283.29"
761,95628,"Optimum Choice, Inc.",WV,N/E,$-,"$(51,774.44)"
762,72982,The Health Plan of the Upper Ohio Valley,WV,"$61,624.21","$36,581.60","$(127,889.82)"
763,59772,THP Insurance Company,WV,N/E,$-,"$16,747.80"
764,35992,Time Insurance Company,WV,"$48,505.44","$(57,844.83)","$(59,979.36)"
765,77060,UnitedHealthcare Insurance Company,WV,N/E,$-,"$(319,954.48)"
766,79022,Aetna Health of Utah Inc.,WY,$0.00,"$(50,038.73)","$11,533.35"
767,11269,Blue Cross Blue Shield of Wyoming,WY,"$7,922,982.99","$6,093,726.20","$(490,054.01)"
768,49290,Celtic Insurance Company,WY,$0.00,"$(16,001.90)",$-
769,47823,Freedom Life Insurance,WY,$0.00,$(913.16),$-
770,72208,John Alden Life Insurance Company,WY,N/E,$-,"$45,022.01"
771,29941,Time Insurance Company,WY,"$5,301,137.18","$36,704.98","$594,176.69"
772,49714,UnitedHealthcare Insurance Company,WY,N/E,$-,"$(160,678.00)"
773,53189,WINhealth Partners,WY,"$13,632,956.00","$(6,063,477.37)",$-
